Unnamed: 0,user,artist_ids
9060,cris212,145180
9061,cris212,3870
9062,cris212,1822
9063,cris212,91938
9064,cris212,67369
9065,cris212,1839
9066,cris212,1841
9067,cris212,2776885
9068,cris212,16182
9069,cris212,1850
9070,cris212,3898
9071,cris212,792383
9072,cris212,3906
9073,cris212,65349
9074,cris212,26438
9075,cris212,5960
9076,cris212,1865
9077,cris212,425805
9078,cris212,3034966
9079,cris212,4122455
9080,cris212,8023
9081,cris212,315225
9082,cris212,200538
9083,cris212,6815576
9084,cris212,73569
9085,cris212,771947
9086,cris212,46957
9087,cris212,3951
9088,cris212,501620
9089,cris212,1911
9090,cris212,6010
9091,cris212,5834618
9092,cris212,12157
9093,cris212,309118
9094,cris212,38781
9095,cris212,880514
9096,cris212,124802
9097,cris212,3528583
9098,cris212,40845
9099,cris212,104335
9100,cris212,20372
9101,cris212,1940
9102,cris212,268183
9103,cris212,1944
9104,cris212,3164055
9105,cris212,559003
9106,cris212,7094171
9107,cris212,6012832
9108,cris212,6360992
9109,cris212,1288105
9110,cris212,63405
9111,cris212,184239
9112,cris212,1922991
9113,cris212,90037
9114,cris212,1980
9115,cris212,243647
9116,cris212,276416
9117,cris212,356288
9118,cris212,5388229
9119,cris212,200646
9120,cris212,323535
9121,cris212,10193
9122,cris212,2410454
9123,cris212,1613784
9124,cris212,14297
9125,cris212,5691354
9126,cris212,10203
9127,cris212,10205
9128,cris212,5380061
9129,cris212,243686
9130,cris212,24553
9131,cris212,1978349
9132,cris212,118766
9133,cris212,20463
9134,cris212,4085
9135,cris212,24568
9136,cris212,36858
9137,cris212,4091
9138,creo318,1171456
9139,creo318,4
9140,creo318,5
9141,creo318,16395
9142,creo318,16396
9143,creo318,13
9144,creo318,311310
9145,creo318,319503
9146,creo318,16401
9147,creo318,16405
9148,creo318,2752535
9149,creo318,24
9150,creo318,25
9151,creo318,27
9152,creo318,385051
9153,creo318,8221
9154,creo318,581661
9155,creo318,4939809
9156,creo318,213304
9157,creo318,40999
9158,creo318,180264
9159,creo318,516137
9160,creo318,41
9161,creo318,45
9162,creo318,46
9163,creo318,48
9164,creo318,81974
9165,creo318,819255
9166,creo318,4309048
9167,creo318,811066
9168,creo318,57412
9169,creo318,8260
9170,creo318,81990
9171,creo318,1425485
9172,creo318,335952
9173,creo318,24658
9174,creo318,335958
9175,creo318,106588
9176,creo318,96
9177,creo318,8298
9178,creo318,8300
9179,creo318,90223
9180,creo318,8316
9181,creo318,360575
9182,creo318,2154629
9183,creo318,254088
9184,creo318,999561
9185,creo318,622731
9186,creo318,4243596
9187,creo318,237709
9188,creo318,3186831
9189,creo318,204944
9190,creo318,65680
9191,creo318,5226645
9192,creo318,1081495
9193,creo318,229527
9194,creo318,49312
9195,creo318,458912
9196,creo318,434336
9197,creo318,1138856
9198,creo318,475305
9199,creo318,1368232
9200,creo318,3850414
9201,creo318,65718
9202,creo318,2138296
9203,creo318,189
9204,creo318,191
9205,creo318,5472449
9206,creo318,194
9207,creo318,193
9208,creo318,336069
9209,creo318,1917126
9210,creo318,1253575
9211,creo318,270538
9212,creo318,82123
9213,creo318,786645
9214,creo318,1163478
9215,creo318,5619929
9216,creo318,219
9217,creo318,106717
9218,creo318,950494
9219,creo318,794847
9220,creo318,1499360
9221,creo318,164067
9222,creo318,123108
9223,creo318,1917157
9224,creo318,622822
9225,creo318,82152
9226,creo318,164072
9227,creo318,82155
9228,creo318,164080
9229,creo318,82161
9230,creo318,1294584
9231,creo318,253
9232,creo318,164098
9233,creo318,6127876
9234,creo318,401669
9235,creo318,409863
9236,creo318,269
9237,creo318,491791
9238,creo318,1605903
9239,creo318,762129
9240,creo318,483599
9241,creo318,786707
9242,creo318,131348
9243,creo318,16660
9244,creo318,280
9245,creo318,283
9246,creo318,41245
9247,creo318,803102
9248,creo318,285
9249,creo318,288
9250,creo318,5472541
9251,creo318,1032485
9252,creo318,3825957
9253,creo318,301
9254,creo318,302
9255,creo318,229679
9256,creo318,57649
9257,creo318,305
9258,creo318,307
9259,creo318,549172
9260,creo318,309
9261,creo318,704822
9262,creo318,311
9263,creo318,344376
9264,creo318,123192
9265,creo318,312
9266,creo318,3072314
9267,creo318,336186
9268,creo318,317
9269,creo318,318
9270,creo318,336190
9271,creo318,475456
9272,creo318,321
9273,creo318,322
9274,creo318,16705
9275,creo318,966981
9276,creo318,794950
9277,creo318,24903
9278,creo318,270662
9279,creo318,326
9280,creo318,74058
9281,creo318,74062
9282,creo318,337
9283,creo318,581969
9284,creo318,2883924
9285,creo318,90455
9286,creo318,2924889
9287,creo318,139618
9288,creo318,811366
9289,creo318,262503
9290,creo318,363
9291,creo318,221549
9292,creo318,368
9293,creo318,374
9294,creo318,1016184
9295,creo318,278905
9296,creo318,3506554
9297,creo318,401785
9298,creo318,3228028
9299,creo318,131455
9300,creo318,164225
9301,creo318,1573250
9302,creo318,389
9303,creo318,390
9304,creo318,2826633
9305,creo318,4530570
9306,creo318,917900
9307,creo318,786829
9308,creo318,396
9309,creo318,647564
9310,creo318,1868173
9311,creo318,406
9312,creo318,2818456
9313,creo318,417
9314,creo318,1081769
9315,creo318,3064235
9316,creo318,49582
9317,creo318,5226926
9318,creo318,1081778
9319,creo318,435
9320,creo318,3375540
9321,creo318,98744
9322,creo318,1188283
9323,creo318,106944
9324,creo318,3375553
9325,creo318,65991
9326,creo318,803272
9327,creo318,3375560
9328,creo318,25033
9329,creo318,2114000
9330,creo318,66002
9331,creo318,466
9332,creo318,2941394
9333,creo318,1499605
9334,creo318,471
9335,creo318,139736
9336,creo318,221657
9337,creo318,565721
9338,creo318,1974748
9339,creo318,3375582
9340,creo318,41441
9341,creo318,287202
9342,creo318,238050
9343,creo318,484
9344,creo318,41444
9345,creo318,4571620
9346,creo318,229864
9347,creo318,49643
9348,creo318,123377
9349,creo318,180721
9350,creo318,498
9351,creo318,90609
9352,creo318,501
9353,creo318,49654
9354,creo318,49656
9355,creo318,49658
9356,creo318,506
9357,creo318,115196
9358,creo318,49661
9359,creo318,33274
9360,creo318,49663
9361,creo318,713217
9362,creo318,515
9363,creo318,8708
9364,creo318,172548
9365,creo318,518
9366,creo318,279047
9367,creo318,475656
9368,creo318,41481
9369,creo318,115210
9370,creo318,2630154
9371,creo318,115209
9372,creo318,529
9373,creo318,534
9374,creo318,172566
9375,creo318,614940
9376,creo318,4309532
9377,creo318,57886
9378,creo318,2794015
9379,creo318,1655331
9380,creo318,25125
9381,creo318,4309542
9382,creo318,552
9383,creo318,66090
9384,creo318,8757
9385,creo318,570
9386,creo318,33339
9387,creo318,579
9388,creo318,582
9389,creo318,213574
9390,creo318,189000
9391,creo318,696906
9392,creo318,311884
9393,creo318,246351
9394,creo318,295504
9395,creo318,229973
9396,creo318,599
9397,creo318,66136
9398,creo318,602
9399,creo318,33373
9400,creo318,4309598
9401,creo318,4309600
9402,creo318,213601
9403,creo318,610
9404,creo318,5857891
9405,creo318,4309601
9406,creo318,1237605
9407,creo318,1426021
9408,creo318,4309605
9409,creo318,49768
9410,creo318,213608
9411,creo318,4309609
9412,creo318,4309608
9413,creo318,4309610
9414,creo318,41580
9415,creo318,393838
9416,creo318,4309614
9417,creo318,3727986
9418,creo318,634
9419,creo318,1753730
9420,creo318,918149
9421,creo318,1974918
9422,creo318,287369
9423,creo318,654
9424,creo318,279183
9425,creo318,655
9426,creo318,658
9427,creo318,659
9428,creo318,660
9429,creo318,661
9430,creo318,606875
9431,creo318,1720994
9432,creo318,107177
9433,creo318,746153
9434,creo318,49837
9435,creo318,1753777
9436,creo318,1098421
9437,creo318,17078
9438,creo318,58037
9439,creo318,74425
9440,creo318,74428
9441,creo318,33468
9442,creo318,197311
9443,creo318,49857
9444,creo318,4850372
9445,creo318,49866
9446,creo318,2382233
9447,creo318,49872
9448,creo318,2425555
9449,creo318,754390
9450,creo318,6013660
9451,creo318,738
9452,creo318,451303
9453,creo318,3416813
9454,creo318,751
9455,creo318,8945
9456,creo318,8946
9457,creo318,8947
9458,creo318,8948
9459,creo318,58101
9460,creo318,688887
9461,creo318,759
9462,creo318,8953
9463,creo318,762
9464,creo318,131837
9465,creo318,2401021
9466,creo318,320255
9467,creo318,8961
9468,creo318,230147
9469,creo318,131849
9470,creo318,1950475
9471,creo318,2441996
9472,creo318,819986
9473,creo318,25362
9474,creo318,786
9475,creo318,2663189
9476,creo318,664341
9477,creo318,791
9478,creo318,66328
9479,creo318,967452
9480,creo318,798
9481,creo318,90912
9482,creo318,800
9483,creo318,2540323
9484,creo318,525093
9485,creo318,3916582
9486,creo318,1000231
9487,creo318,2382251
9488,creo318,164658
9489,creo318,819
9490,creo318,320308
9491,creo318,1458997
9492,creo318,823
9493,creo318,74552
9494,creo318,213815
9495,creo318,25404
9496,creo318,213823
9497,creo318,213824
9498,creo318,2335554
9499,creo318,835
9500,creo318,834
9501,creo318,1311559
9502,creo318,1377099
9503,creo318,213839
9504,creo318,3318609
9505,creo318,369489
9506,creo318,99159
9507,creo318,858
9508,creo318,123739
9509,creo318,4965213
9510,creo318,1450846
9511,creo318,328544
9512,creo318,25445
9513,creo318,271206
9514,creo318,871
9515,creo318,25448
9516,creo318,3294055
9517,creo318,156523
9518,creo318,369520
9519,creo318,3187569
9520,creo318,2876275
9521,creo318,25459
9522,creo318,115581
9523,creo318,3244926
9524,creo318,9086
9525,creo318,156544
9526,creo318,9090
9527,creo318,902020
9528,creo318,385924
9529,creo318,828297
9530,creo318,17291
9531,creo318,82828
9532,creo318,2728852
9533,creo318,4113305
9534,creo318,107422
9535,creo318,107423
9536,creo318,107424
9537,creo318,74655
9538,creo318,41891
9539,creo318,5522342
9540,creo318,935
9541,creo318,939
9542,creo318,9132
9543,creo318,2835374
9544,creo318,944
9545,creo318,946
9546,creo318,91060
9547,creo318,1500084
9548,creo318,952
9549,creo318,955
9550,creo318,394172
9551,creo318,181181
9552,creo318,957
9553,creo318,958
9554,creo318,956
9555,creo318,418754
9556,creo318,181189
9557,creo318,25543
9558,creo318,115656
9559,creo318,1131466
9560,creo318,9165
9561,creo318,33742
9562,creo318,9166
9563,creo318,1057742
9564,creo318,978
9565,creo318,979
9566,creo318,697301
9567,creo318,983
9568,creo318,189400
9569,creo318,99289
9570,creo318,9178
9571,creo318,1057763
9572,creo318,996
9573,creo318,41957
9574,creo318,9191
9575,creo318,1000
9576,creo318,1098729
9577,creo318,41960
9578,creo318,2745330
9579,creo318,263155
9580,creo318,975862
9581,creo318,91131
9582,creo318,1500156
9583,creo318,467965
9584,creo318,115713
9585,creo318,123907
9586,creo318,9221
9587,creo318,640006
9588,creo318,148486
9589,creo318,1030
9590,creo318,17417
9591,creo318,33801
9592,creo318,1035
9593,creo318,33805
9594,creo318,2008084
9595,creo318,148500
9596,creo318,9239
9597,creo318,1033243
9598,creo318,1311773
9599,creo318,197667
9600,creo318,17443
9601,creo318,74794
9602,creo318,230446
9603,creo318,181295
9604,creo318,132142
9605,creo318,230449
9606,creo318,156721
9607,creo318,5383216
9608,creo318,5227572
9609,creo318,99374
9610,creo318,74807
9611,creo318,869435
9612,creo318,599102
9613,creo318,803904
9614,creo318,287809
9615,creo318,1090
9616,creo318,115780
9617,creo318,140357
9618,creo318,3523654
9619,creo318,1096
9620,creo318,3523657
9621,creo318,17482
9622,creo318,148554
9623,creo318,1533008
9624,creo318,3884112
9625,creo318,1110
9626,creo318,1114
9627,creo318,17501
9628,creo318,74848
9629,creo318,132194
9630,creo318,1287269
9631,creo318,58471
9632,creo318,894057
9633,creo318,2532459
9634,creo318,156786
9635,creo318,156788
9636,creo318,509046
9637,creo318,1142
9638,creo318,42102
9639,creo318,17531
9640,creo318,2180224
9641,creo318,820353
9642,creo318,99459
9643,creo318,812164
9644,creo318,1033350
9645,creo318,1172
9646,creo318,99477
9647,creo318,1174
9648,creo318,1852573
9649,creo318,1182
9650,creo318,1181
9651,creo318,42148
9652,creo318,9380
9653,creo318,140453
9654,creo318,230567
9655,creo318,500905
9656,creo318,25771
9657,creo318,66732
9658,creo318,369844
9659,creo318,74937
9660,creo318,550075
9661,creo318,345278
9662,creo318,3548354
9663,creo318,1598660
9664,creo318,943302
9665,creo318,4506822
9666,creo318,4506823
9667,creo318,4506825
9668,creo318,83146
9669,creo318,66759
9670,creo318,17609
9671,creo318,34001
9672,creo318,1244
9673,creo318,1247
9674,creo318,1248
9675,creo318,1762530
9676,creo318,83174
9677,creo318,50406
9678,creo318,1269
9679,creo318,1270
9680,creo318,476407
9681,creo318,50424
9682,creo318,50425
9683,creo318,50422
9684,creo318,50428
9685,creo318,50429
9686,creo318,1279
9687,creo318,34047
9688,creo318,1500417
9689,creo318,779522
9690,creo318,779521
9691,creo318,1280
9692,creo318,1289
9693,creo318,148750
9694,creo318,206095
9695,creo318,132368
9696,creo318,42258
9697,creo318,9491
9698,creo318,3015955
9699,creo318,279836
9700,creo318,1131804
9701,creo318,1308
9702,creo318,1309
9703,creo318,66852
9704,creo318,1017127
9705,creo318,238890
9706,creo318,214314
9707,creo318,3589421
9708,creo318,4285756
9709,creo318,25917
9710,creo318,755007
9711,creo318,1347
9712,creo318,345412
9713,creo318,34120
9714,creo318,288072
9715,creo318,1303882
9716,creo318,238922
9717,creo318,1017165
9718,creo318,1279309
9719,creo318,17744
9720,creo318,1360
9721,creo318,288082
9722,creo318,3024212
9723,creo318,1364
9724,creo318,83285
9725,creo318,1370
9726,creo318,5154138
9727,creo318,42333
9728,creo318,1373
9729,creo318,2737506
9730,creo318,2737507
9731,creo318,214372
9732,creo318,296292
9733,creo318,263532
9734,creo318,58733
9735,creo318,410991
9736,creo318,1398
9737,creo318,1205625
9738,creo318,894334
9739,creo318,42367
9740,creo318,25984
9741,creo318,189828
9742,creo318,1414
9743,creo318,1415
9744,creo318,4613514
9745,creo318,214412
9746,creo318,1424
9747,creo318,99731
9748,creo318,5121431
9749,creo318,2885020
9750,creo318,4064676
9751,creo318,26024
9752,creo318,3687849
9753,creo318,558508
9754,creo318,1123759
9755,creo318,1484207
9756,creo318,42419
9757,creo318,378291
9758,creo318,1463
9759,creo318,1320381
9760,creo318,845246
9761,creo318,67007
9762,creo318,17866
9763,creo318,665037
9764,creo318,26062
9765,creo318,1435107
9766,creo318,4441572
9767,creo318,165352
9768,creo318,1893864
9769,creo318,460266
9770,creo318,1515
9771,creo318,26090
9772,creo318,402926
9773,creo318,132592
9774,creo318,108018
9775,creo318,4318707
9776,creo318,828918
9777,creo318,1528
9778,creo318,779776
9779,creo318,321025
9780,creo318,17926
9781,creo318,67080
9782,creo318,214537
9783,creo318,222731
9784,creo318,5015054
9785,creo318,308
9786,creo318,67090
9787,creo318,828951
9788,creo318,263710
9789,creo318,1568
9790,creo318,1861153
9791,creo318,263715
9792,creo318,378407
9793,creo318,1579
9794,creo318,181803
9795,creo318,6170158
9796,creo318,673327
9797,creo318,353849
9798,creo318,116283
9799,creo318,75328
9800,creo318,4105792
9801,creo318,108099
9802,creo318,4613701
9803,creo318,4023877
9804,creo318,1164873
9805,creo318,58955
9806,creo318,3409483
9807,creo318,149072
9808,creo318,67153
9809,creo318,3409490
9810,creo318,4105812
9811,creo318,99925
9812,creo318,3409494
9813,creo318,3409492
9814,creo318,26205
9815,creo318,99935
9816,creo318,26216
9817,creo318,9833
9818,creo318,18027
9819,creo318,812652
9820,creo318,9842
9821,creo318,18036
9822,creo318,304756
9823,creo318,42620
9824,creo318,1661
9825,creo318,42625
9826,creo318,4105858
9827,creo318,1435265
9828,creo318,1164935
9829,creo318,1066636
9830,creo318,2025103
9831,creo318,2582160
9832,creo318,83602
9833,creo318,1691
9834,creo318,747172
9835,creo318,4646566
9836,creo318,3638951
9837,creo318,1706
9838,creo318,9901
9839,creo318,2492078
9840,creo318,1711
9841,creo318,845489
9842,creo318,394930
9843,creo318,1716
9844,creo318,116405
9845,creo318,984756
9846,creo318,493240
9847,creo318,321209
9848,creo318,3614394
9849,creo318,1377987
9850,creo318,288457
9851,creo318,337613
9852,creo318,1744
9853,creo318,1345233
9854,creo318,91861
9855,creo318,4163286
9856,creo318,91863
9857,creo318,214748
9858,creo318,263902
9859,creo318,894690
9860,creo318,2918117
9861,creo318,214759
9862,creo318,870120
9863,creo318,18153
9864,creo318,1770
9865,creo318,1771
9866,creo318,2303722
9867,creo318,509678
9868,creo318,9967
9869,creo318,9970
9870,creo318,100083
9871,creo318,2115316
9872,creo318,1025784
9873,creo318,4974330
9874,creo318,1025795
9875,creo318,870149
9876,creo318,845573
9877,creo318,100105
9878,creo318,18185
9879,creo318,239372
9880,creo318,3499789
9881,creo318,1574676
9882,creo318,288542
9883,creo318,4876064
9884,creo318,567073
9885,creo318,288550
9886,creo318,919335
9887,creo318,4876073
9888,creo318,3491633
9889,creo318,10034
9890,creo318,108338
9891,creo318,567091
9892,creo318,50997
9893,creo318,157494
9894,creo318,272183
9895,creo318,149305
9896,creo318,157500
9897,creo318,206655
9898,creo318,395074
9899,creo318,1632066
9900,creo318,34629
9901,creo318,10056
9902,creo318,26440
9903,creo318,51016
9904,creo318,337743
9905,creo318,10071
9906,creo318,10072
9907,creo318,10073
9908,creo318,149342
9909,creo318,264031
9910,creo318,214883
9911,creo318,1861478
9912,creo318,2262891
9913,creo318,26484
9914,creo318,1910
9915,creo318,5080951
9916,creo318,2688887
9917,creo318,26495
9918,creo318,1920
9919,creo318,1926
9920,creo318,26511
9921,creo318,1940
9922,creo318,2672535
9923,creo318,771992
9924,creo318,886681
9925,creo318,116635
9926,creo318,2910112
9927,creo318,75687
9928,creo318,264103
9929,creo318,411561
9930,creo318,239530
9931,creo318,3000234
9932,creo318,34728
9933,creo318,92080
9934,creo318,239539
9935,creo318,1484733
9936,creo318,182207
9937,creo318,149439
9938,creo318,247750
9939,creo318,870343
9940,creo318,2009034
9941,creo318,182218
9942,creo318,657364
9943,creo318,182232
9944,creo318,870362
9945,creo318,2017
9946,creo318,67555
9947,creo318,141284
9948,creo318,67557
9949,creo318,67558
9950,creo318,231402
9951,creo318,141300
9952,creo318,2738165
9953,creo318,272381
9954,creo318,821255
9955,creo318,952334
9956,creo318,92175
9957,creo318,4171796
9958,creo318,83989
9959,creo318,1632279
9960,creo318,165911
9961,creo318,1419288
9962,creo318,26647
9963,creo318,2077
9964,creo318,1787939
9965,creo318,18472
9966,creo318,10281
9967,creo318,2607146
9968,creo318,6514730
9969,creo318,92209
9970,creo318,215093
9971,creo318,6080569
9972,creo318,288826
9973,creo318,215108
9974,creo318,75853
9975,creo318,231513
9976,creo318,567385
9977,creo318,845913
9978,creo318,4311136
9979,creo318,10341
9980,creo318,10343
9981,creo318,100457
9982,creo318,26732
9983,creo318,2426996
9984,creo318,26742
9985,creo318,4843638
9986,creo318,10360
9987,creo318,362619
9988,creo318,4778108
9989,creo318,141437
9990,creo318,84097
9991,creo318,2017411
9992,creo318,1165447
9993,creo318,10383
9994,creo318,1779857
9995,creo318,2202
9996,creo318,362651
9997,creo318,2203
9998,creo318,10398
9999,creo318,3713183
10000,creo318,157855
10001,creo318,2943136
10002,creo318,2779298
10003,creo318,4597918
10004,creo318,1198239
10005,creo318,2216
10006,creo318,2220
10007,creo318,198829
10008,creo318,2223
10009,creo318,1337520
10010,creo318,231601
10011,creo318,108722
10012,creo318,1058996
10013,creo318,51384
10014,creo318,264377
10015,creo318,813243
10016,creo318,2236
10017,creo318,10430
10018,creo318,2239
10019,creo318,2241
10020,creo318,157890
10021,creo318,125129
10022,creo318,2689225
10023,creo318,2975946
10024,creo318,2607310
10025,creo318,18639
10026,creo318,649423
10027,creo318,534737
10028,creo318,2280
10029,creo318,141549
10030,creo318,248049
10031,creo318,2290
10032,creo318,2291
10033,creo318,6752497
10034,creo318,10498
10035,creo318,215302
10036,creo318,59656
10037,creo318,133389
10038,creo318,67855
10039,creo318,1517839
10040,creo318,2320
10041,creo318,403745
10042,creo318,100647
10043,creo318,133415
10044,creo318,321834
10045,creo318,26923
10046,creo318,1083695
10047,creo318,1222963
10048,creo318,100660
10049,creo318,10549
10050,creo318,1771829
10051,creo318,2337082
10052,creo318,1509692
10053,creo318,1468737
10054,creo318,18758
10055,creo318,18761
10056,creo318,18763
10057,creo318,3918156
10058,creo318,133455
10059,creo318,35155
10060,creo318,117075
10061,creo318,3180886
10062,creo318,3893595
10063,creo318,2396
10064,creo318,1067359
10065,creo318,2404
10066,creo318,477542
10067,creo318,256359
10068,creo318,3697001
10069,creo318,117101
10070,creo318,26990
10071,creo318,125295
10072,creo318,10610
10073,creo318,43378
